timestamp,open,high,low,close
2026-06-17 09:45:00,7526.54,7529.18,7522.91,7523.41
2026-06-17 09:50:00,7522.7,7526.34,7520.3,7524.59
2026-06-17 09:55:00,7524.69,7524.93,7509.68,7509.68
2026-06-17 10:00:00,7509.63,7516.66,7507.33,7514.4
2026-06-17 10:05:00,7514.83,7521.75,7510.36,7517.64
2026-06-17 10:10:00,7517.47,7523.43,7514.49,7522.76
2026-06-17 10:15:00,7522.98,7526.5,7522.14,7524.56
2026-06-17 10:20:00,7524.81,7532.17,7522.58,7531.85
2026-06-17 10:25:00,7531.9,7531.9,7525.31,7527.8
2026-06-17 10:30:00,7527.78,7528.52,7514.92,7518.86
2026-06-17 10:35:00,7518.74,7519.2,7510.55,7510.75
2026-06-17 10:40:00,7510.76,7514.39,7503.37,7513.31
2026-06-17 10:45:00,7513.48,7516.99,7489.94,7504.32
2026-06-17 10:50:00,7504.63,7512.85,7502.48,7512.05
2026-06-17 10:55:00,7511.88,7511.88,7500.62,7501.51
2026-06-17 11:00:00,7501.61,7505.11,7500.65,7502.53
2026-06-17 11:05:00,7502.71,7505.82,7497.1,7498.17
2026-06-17 11:10:00,7498.13,7508.44,7498.13,7507.13
2026-06-17 11:15:00,7507.3,7512.74,7505.26,7508.98
2026-06-17 11:20:00,7508.86,7511.83,7507.31,7509.28
2026-06-17 11:25:00,7509.24,7510.9,7506.87,7510.64
2026-06-17 11:30:00,7510.74,7517.75,7508.81,7516.18
2026-06-17 11:35:00,7516.27,7518.69,7514.35,7517.94
2026-06-17 11:40:00,7518.07,7518.45,7512.93,7514.31
2026-06-17 11:45:00,7514.44,7518.31,7514.18,7517.71
2026-06-17 11:50:00,7517.76,7519.24,7514.14,7515.54
2026-06-17 11:55:00,7515.49,7518.78,7514.4,7517.35
2026-06-17 12:00:00,7517.09,7520.26,7517.09,7518.59
2026-06-17 12:05:00,7518.52,7518.71,7516.12,7517.24
2026-06-17 12:10:00,7517.17,7517.28,7514.1,7517.17
2026-06-17 12:15:00,7517.14,7520.11,7515.44,7520.11
2026-06-17 12:20:00,7520.13,7520.91,7518.34,7520.12
2026-06-17 12:25:00,7520.08,7521.03,7518.39,7518.97
2026-06-17 12:30:00,7518.7,7519.74,7514.25,7514.87
2026-06-17 12:35:00,7514.68,7516.71,7513.09,7516.25
2026-06-17 12:40:00,7516.23,7516.31,7510.94,7513.15
2026-06-17 12:45:00,7513.1,7513.16,7510.09,7511.23
2026-06-17 12:50:00,7511.3,7513.07,7510.34,7510.78
2026-06-17 12:55:00,7510.92,7512.89,7510.05,7510.79
2026-06-17 13:00:00,7510.9,7510.99,7504.2,7505.9
2026-06-17 13:05:00,7505.94,7507.29,7497.68,7504.75
2026-06-17 13:10:00,7504.81,7507.1,7503.96,7504.21
2026-06-17 13:15:00,7503.99,7504.78,7501.0,7504.76
2026-06-17 13:20:00,7504.79,7507.42,7502.52,7504.53
2026-06-17 13:25:00,7504.51,7508.32,7503.66,7507.22
2026-06-17 13:30:00,7507.17,7507.17,7501.97,7502.41
2026-06-17 13:35:00,7502.37,7507.88,7502.17,7506.74
2026-06-17 13:40:00,7506.77,7506.91,7503.03,7503.38
2026-06-17 13:45:00,7503.4,7507.27,7503.01,7507.06
2026-06-17 13:50:00,7506.84,7516.43,7506.23,7514.6
2026-06-17 13:55:00,7514.49,7517.49,7512.42,7517.49
2026-06-17 14:00:00,7518.44,7518.85,7462.82,7462.82
2026-06-17 14:05:00,7462.74,7478.98,7445.53,7478.22
2026-06-17 14:10:00,7477.93,7481.89,7471.25,7476.55
2026-06-17 14:15:00,7476.38,7489.54,7476.38,7488.29
2026-06-17 14:20:00,7487.79,7488.1,7470.85,7472.07
2026-06-17 14:25:00,7472.43,7475.44,7464.2,7473.42
2026-06-17 14:30:00,7473.13,7490.39,7468.08,7469.7
2026-06-17 14:35:00,7469.18,7498.61,7469.18,7492.11
2026-06-17 14:40:00,7492.02,7513.38,7489.45,7510.98
2026-06-17 14:45:00,7510.87,7510.87,7497.47,7499.58
2026-06-17 14:50:00,7499.51,7503.59,7493.25,7495.02
2026-06-17 14:55:00,7494.95,7494.95,7462.76,7471.74
2026-06-17 15:00:00,7470.96,7481.59,7467.81,7471.97
2026-06-17 15:05:00,7471.77,7478.0,7467.25,7467.94
2026-06-17 15:10:00,7468.21,7480.46,7454.83,7476.82
2026-06-17 15:15:00,7477.04,7477.89,7452.88,7452.96
2026-06-17 15:20:00,7452.48,7452.48,7429.3,7429.3
2026-06-17 15:25:00,7429.2,7444.07,7429.2,7431.97
2026-06-17 15:30:00,7431.67,7433.41,7418.99,7419.69
2026-06-17 15:35:00,7419.21,7429.61,7402.61,7405.1
2026-06-17 15:40:00,7405.23,7414.72,7403.8,7409.27
2026-06-17 15:45:00,7409.32,7426.48,7408.8,7417.69
2026-06-17 15:50:00,7418.18,7420.81,7406.03,7409.75
2026-06-17 15:55:00,7409.71,7426.68,7409.71,7421.76
2026-06-17 16:00:00,7420.1,7420.19,7420.08,7420.08
2026-06-17 16:05:00,7420.08,7420.1,7420.08,7420.1
2026-06-17 16:10:00,7420.1,7420.1,7420.1,7420.1
2026-06-17 16:15:00,7420.1,7420.1,7420.1,7420.1
2026-06-17 16:20:00,7420.1,7420.1,7420.1,7420.1
2026-06-17 16:50:00,7420.1,7420.1,7420.1,7420.1
2026-06-18 09:30:00,7487.36,7509.44,7487.36,7489.05
2026-06-18 09:35:00,7489.21,7489.55,7473.54,7475.84
2026-06-18 09:40:00,7475.62,7480.36,7469.52,7469.78
2026-06-18 09:45:00,7469.87,7481.66,7468.32,7481.29
2026-06-18 09:50:00,7481.05,7486.77,7476.17,7476.27
2026-06-18 09:55:00,7476.32,7479.87,7469.24,7476.65
2026-06-18 10:00:00,7476.46,7482.86,7473.99,7478.17
2026-06-18 10:05:00,7478.27,7490.98,7476.93,7488.4
2026-06-18 10:10:00,7488.31,7488.44,7475.48,7478.15
2026-06-18 10:15:00,7478.2,7493.28,7472.74,7490.62
2026-06-18 10:20:00,7490.58,7497.72,7485.39,7494.41
2026-06-18 10:25:00,7494.3,7495.27,7480.59,7482.17
2026-06-18 10:30:00,7482.09,7487.93,7473.75,7487.93
2026-06-18 10:35:00,7488.03,7495.8,7484.8,7494.7
2026-06-18 10:40:00,7494.65,7496.12,7488.82,7491.27
2026-06-18 10:45:00,7491.21,7502.74,7490.95,7500.79
2026-06-18 10:50:00,7500.83,7500.83,7492.62,7495.89
2026-06-18 10:55:00,7495.96,7501.68,7495.22,7498.11
2026-06-18 11:00:00,7498.19,7498.86,7489.59,7494.45
2026-06-18 11:05:00,7494.39,7496.06,7491.35,7493.7
2026-06-18 11:10:00,7493.33,7500.23,7491.7,7491.8
2026-06-18 11:15:00,7491.68,7493.49,7486.28,7486.73
2026-06-18 11:20:00,7486.86,7490.87,7483.79,7485.35
2026-06-18 11:25:00,7485.49,7490.7,7481.64,7482.77
2026-06-18 11:30:00,7483.25,7487.54,7480.32,7484.64
2026-06-18 11:35:00,7484.68,7484.68,7473.17,7479.41
2026-06-18 11:40:00,7479.1,7483.28,7475.66,7478.47
2026-06-18 11:45:00,7478.39,7483.05,7473.88,7481.98
2026-06-18 11:50:00,7481.83,7494.16,7481.83,7490.13
2026-06-18 11:55:00,7490.3,7495.27,7490.3,7492.48
2026-06-18 12:00:00,7492.75,7495.3,7488.79,7489.63
2026-06-18 12:05:00,7489.55,7494.24,7488.1,7490.17
2026-06-18 12:10:00,7490.43,7492.9,7489.13,7491.62
2026-06-18 12:15:00,7491.62,7493.17,7489.1,7491.65
2026-06-18 12:20:00,7491.59,7498.21,7491.59,7494.42
2026-06-18 12:25:00,7494.39,7497.23,7493.32,7496.19
2026-06-18 12:30:00,7496.45,7496.62,7493.28,7495.23
2026-06-18 12:35:00,7495.27,7502.01,7493.87,7501.24
2026-06-18 12:40:00,7501.29,7501.7,7499.0,7499.63
2026-06-18 12:45:00,7499.55,7500.08,7498.26,7498.78
2026-06-18 12:50:00,7498.99,7498.99,7493.23,7494.13
2026-06-18 12:55:00,7494.06,7496.49,7492.23,7496.12
2026-06-18 13:00:00,7496.26,7502.39,7494.2,7502.05
2026-06-18 13:05:00,7502.06,7506.45,7501.88,7504.99
2026-06-18 13:10:00,7504.87,7507.42,7504.04,7505.94
2026-06-18 13:15:00,7505.8,7511.07,7505.15,7509.7
2026-06-18 13:20:00,7509.92,7510.59,7505.4,7505.4
2026-06-18 13:25:00,7505.3,7505.83,7503.86,7505.53
2026-06-18 13:30:00,7505.48,7509.4,7505.48,7507.75
2026-06-18 13:35:00,7507.71,7507.87,7503.25,7503.66
2026-06-18 13:40:00,7503.56,7504.81,7502.76,7503.93
2026-06-18 13:45:00,7503.46,7504.61,7501.59,7502.66
2026-06-18 13:50:00,7502.67,7504.81,7501.66,7502.59
2026-06-18 13:55:00,7502.62,7502.62,7499.73,7500.36
2026-06-18 14:00:00,7500.37,7501.0,7495.48,7496.47
2026-06-18 14:05:00,7496.39,7498.26,7495.67,7496.41
2026-06-18 14:10:00,7496.24,7499.98,7495.86,7496.68
2026-06-18 14:15:00,7496.61,7497.97,7494.06,7496.25
2026-06-18 14:20:00,7496.22,7499.12,7495.15,7496.93
2026-06-18 14:25:00,7497.0,7498.04,7494.89,7494.93
2026-06-18 14:30:00,7494.95,7495.52,7493.2,7494.26
2026-06-18 14:35:00,7494.21,7494.31,7491.6,7492.23
2026-06-18 14:40:00,7492.19,7494.82,7491.52,7494.57
2026-06-18 14:45:00,7494.77,7497.87,7494.2,7497.78
2026-06-18 14:50:00,7497.74,7499.18,7495.54,7496.83
2026-06-18 14:55:00,7496.8,7497.66,7493.04,7493.74
2026-06-18 15:00:00,7493.86,7494.3,7488.81,7489.88
2026-06-18 15:05:00,7489.85,7490.32,7488.58,7489.04
2026-06-18 15:10:00,7489.01,7489.07,7482.39,7484.84
2026-06-18 15:15:00,7484.84,7488.31,7482.84,7488.31
2026-06-18 15:20:00,7488.39,7491.29,7487.81,7489.26
2026-06-18 15:25:00,7488.82,7491.76,7488.52,7489.88
2026-06-18 15:30:00,7489.81,7491.48,7485.7,7491.4
2026-06-18 15:35:00,7491.34,7498.85,7491.34,7498.81
2026-06-18 15:40:00,7498.91,7502.75,7498.21,7502.24
2026-06-18 15:45:00,7502.23,7503.61,7497.77,7499.24
2026-06-18 15:50:00,7499.22,7507.74,7496.25,7503.54
2026-06-18 15:55:00,7503.68,7510.17,7497.86,7497.86
2026-06-18 16:00:00,7498.02,7500.68,7498.02,7500.61
2026-06-18 16:05:00,7500.61,7500.62,7500.58,7500.58
2026-06-18 16:10:00,7500.58,7500.58,7500.58,7500.58
2026-06-18 16:15:00,7500.58,7500.58,7500.58,7500.58
2026-06-18 16:20:00,7500.58,7500.58,7500.58,7500.58
2026-06-18 16:40:00,7500.58,7500.58,7500.58,7500.58
2026-06-22 09:30:00,7500.44,7519.68,7498.88,7508.94
2026-06-22 09:35:00,7508.74,7527.22,7508.73,7526.28
2026-06-22 09:40:00,7526.05,7527.94,7508.39,7510.68
2026-06-22 09:45:00,7510.59,7527.21,7509.6,7524.9
2026-06-22 09:50:00,7524.59,7525.49,7519.78,7520.83
2026-06-22 09:55:00,7520.35,7528.19,7517.19,7528.13
2026-06-22 10:00:00,7529.1,7529.57,7523.63,7525.08
2026-06-22 10:05:00,7524.79,7528.95,7523.05,7528.28
2026-06-22 10:10:00,7528.24,7530.01,7520.86,7521.87
2026-06-22 10:15:00,7521.47,7522.18,7512.45,7513.96
2026-06-22 10:20:00,7513.94,7513.94,7503.07,7504.36
2026-06-22 10:25:00,7504.69,7506.85,7494.93,7495.25
2026-06-22 10:30:00,7495.07,7495.2,7479.89,7484.8
2026-06-22 10:35:00,7484.38,7489.33,7479.73,7484.13
2026-06-22 10:40:00,7484.26,7486.85,7473.83,7474.43
2026-06-22 10:45:00,7474.65,7481.59,7474.22,7476.96
2026-06-22 10:50:00,7477.06,7479.05,7465.34,7466.72
2026-06-22 10:55:00,7467.25,7477.26,7461.04,7475.83
2026-06-22 11:00:00,7475.73,7482.58,7474.96,7479.86
2026-06-22 11:05:00,7479.73,7479.81,7469.55,7471.62
2026-06-22 11:10:00,7471.67,7476.93,7469.95,7473.15
2026-06-22 11:15:00,7473.35,7477.57,7469.12,7470.67
2026-06-22 11:20:00,7470.53,7478.59,7467.97,7477.03
2026-06-22 11:25:00,7477.05,7479.8,7470.62,7472.26
2026-06-22 11:30:00,7472.59,7479.16,7471.84,7475.71
2026-06-22 11:35:00,7475.52,7480.77,7474.05,7480.77
2026-06-22 11:40:00,7480.73,7490.18,7480.73,7487.97
2026-06-22 11:45:00,7487.87,7491.32,7472.28,7474.36
2026-06-22 11:50:00,7473.09,7478.3,7473.09,7474.47
2026-06-22 11:55:00,7474.3,7479.5,7473.34,7474.47
2026-06-22 12:00:00,7474.62,7476.17,7464.74,7465.97
2026-06-22 12:05:00,7466.09,7471.52,7464.97,7470.62
2026-06-22 12:10:00,7470.62,7478.03,7470.25,7477.91
2026-06-22 12:15:00,7477.88,7478.72,7473.46,7478.05
2026-06-22 12:20:00,7478.27,7482.2,7472.55,7474.09
2026-06-22 12:25:00,7473.93,7477.7,7472.06,7476.54
2026-06-22 12:30:00,7476.54,7477.02,7471.59,7471.84
2026-06-22 12:35:00,7471.97,7473.35,7469.66,7472.82
2026-06-22 12:40:00,7472.61,7474.07,7469.51,7472.62
2026-06-22 12:45:00,7472.54,7478.19,7470.45,7478.19
2026-06-22 12:50:00,7478.29,7480.82,7477.59,7479.58
2026-06-22 12:55:00,7479.59,7481.28,7475.83,7478.09
2026-06-22 13:00:00,7478.18,7478.76,7475.36,7477.45
2026-06-22 13:05:00,7477.53,7477.53,7468.83,7471.46
2026-06-22 13:10:00,7471.3,7474.44,7471.09,7474.06
2026-06-22 13:15:00,7474.21,7479.39,7474.21,7479.33
2026-06-22 13:20:00,7479.36,7481.18,7476.1,7477.5
2026-06-22 13:25:00,7477.49,7478.62,7475.68,7475.81
2026-06-22 13:30:00,7475.81,7476.87,7471.89,7473.58
2026-06-22 13:35:00,7473.52,7473.63,7468.38,7473.33
2026-06-22 13:40:00,7473.27,7474.3,7471.37,7472.48
2026-06-22 13:45:00,7472.36,7477.0,7471.29,7476.56
2026-06-22 13:50:00,7476.55,7482.3,7475.76,7480.86
2026-06-22 13:55:00,7480.96,7480.96,7475.61,7475.77
2026-06-22 14:00:00,7475.7,7477.17,7471.91,7474.01
2026-06-22 14:05:00,7473.89,7477.66,7473.71,7477.66
2026-06-22 14:10:00,7477.76,7478.94,7475.55,7478.39
2026-06-22 14:15:00,7478.35,7481.66,7478.35,7480.71
2026-06-22 14:20:00,7480.73,7485.81,7480.73,7482.91
2026-06-22 14:25:00,7482.75,7482.88,7478.01,7479.85
2026-06-22 14:30:00,7479.78,7483.76,7478.11,7478.73
2026-06-22 14:35:00,7478.71,7480.47,7477.82,7478.13
2026-06-22 14:40:00,7478.11,7478.3,7473.31,7473.34
2026-06-22 14:45:00,7473.43,7476.51,7472.72,7476.34
2026-06-22 14:50:00,7476.29,7476.93,7466.5,7468.87
2026-06-22 14:55:00,7469.04,7469.04,7465.13,7465.85
2026-06-22 15:00:00,7465.92,7472.13,7465.58,7469.55
2026-06-22 15:05:00,7469.52,7469.77,7461.69,7465.4
2026-06-22 15:10:00,7465.36,7469.1,7463.77,7467.58
2026-06-22 15:15:00,7467.63,7470.06,7466.32,7469.23
2026-06-22 15:20:00,7469.49,7470.11,7465.14,7465.71
2026-06-22 15:25:00,7465.63,7466.49,7462.87,7462.87
2026-06-22 15:30:00,7462.77,7468.09,7462.77,7465.41
2026-06-22 15:35:00,7465.6,7465.87,7463.12,7464.02
2026-06-22 15:40:00,7463.97,7464.81,7460.01,7460.77
2026-06-22 15:45:00,7460.96,7466.69,7460.64,7466.65
2026-06-22 15:50:00,7466.64,7476.04,7466.64,7474.83
2026-06-22 15:55:00,7474.96,7476.34,7469.26,7475.46
2026-06-22 16:00:00,7473.0,7473.44,7472.94,7472.95
2026-06-22 16:05:00,7472.95,7472.95,7472.79,7472.79
2026-06-22 16:10:00,7472.79,7472.79,7472.79,7472.79
2026-06-22 16:15:00,7472.79,7472.79,7472.79,7472.79
2026-06-22 16:20:00,7472.79,7472.79,7472.79,7472.79
2026-06-22 16:45:00,7472.79,7472.79,7472.79,7472.79
2026-06-23 09:30:00,7366.51,7366.51,7347.6,7365.21
2026-06-23 09:35:00,7365.3,7372.09,7352.05,7371.56
2026-06-23 09:40:00,7372.31,7381.48,7367.28,7376.63
2026-06-23 09:45:00,7376.33,7396.74,7373.52,7391.16
2026-06-23 09:50:00,7391.46,7398.96,7391.46,7394.41
2026-06-23 09:55:00,7394.82,7399.45,7389.45,7399.45
2026-06-23 10:00:00,7399.22,7410.55,7398.15,7407.82
2026-06-23 10:05:00,7408.0,7413.21,7404.2,7411.51
2026-06-23 10:10:00,7411.77,7418.12,7409.68,7417.6
2026-06-23 10:15:00,7417.38,7420.44,7413.53,7420.06
2026-06-23 10:20:00,7419.66,7424.17,7413.3,7416.73
2026-06-23 10:25:00,7416.69,7417.41,7409.57,7417.41
2026-06-23 10:30:00,7417.14,7418.56,7406.07,7410.24
2026-06-23 10:35:00,7409.95,7415.69,7404.06,7404.76
2026-06-23 10:40:00,7404.45,7409.28,7400.24,7401.2
2026-06-23 10:45:00,7401.54,7403.44,7395.27,7400.93
2026-06-23 10:50:00,7401.17,7407.41,7396.15,7399.58
2026-06-23 10:55:00,7399.45,7400.99,7393.79,7397.47
2026-06-23 11:00:00,7398.02,7402.05,7392.26,7393.38
2026-06-23 11:05:00,7393.58,7394.54,7384.73,7387.5
2026-06-23 11:10:00,7387.43,7390.07,7384.61,7388.71
2026-06-23 11:15:00,7388.74,7389.88,7379.45,7379.97
2026-06-23 11:20:00,7379.96,7383.05,7374.17,7374.21
2026-06-23 11:25:00,7374.21,7376.5,7370.61,7373.18
2026-06-23 11:30:00,7373.31,7380.34,7372.33,7377.6
2026-06-23 11:35:00,7377.28,7382.62,7370.96,7372.93
2026-06-23 11:40:00,7372.89,7379.41,7370.5,7377.49
2026-06-23 11:45:00,7377.78,7382.5,7375.98,7378.33
2026-06-23 11:50:00,7378.52,7390.21,7377.5,7387.02
2026-06-23 11:55:00,7387.12,7389.77,7382.15,7387.8
2026-06-23 12:00:00,7387.81,7395.2,7387.09,7395.03
2026-06-23 12:05:00,7395.12,7400.18,7393.89,7399.81
2026-06-23 12:10:00,7399.63,7404.86,7399.63,7402.68
2026-06-23 12:15:00,7402.82,7404.13,7397.46,7398.51
2026-06-23 12:20:00,7398.32,7402.31,7394.15,7401.89
2026-06-23 12:25:00,7401.6,7403.15,7398.79,7402.1
2026-06-23 12:30:00,7401.7,7402.6,7397.62,7399.06
2026-06-23 12:35:00,7399.12,7403.26,7398.38,7403.16
2026-06-23 12:40:00,7402.92,7407.56,7402.92,7406.53
2026-06-23 12:45:00,7406.64,7407.25,7399.34,7401.82
2026-06-23 12:50:00,7401.84,7401.99,7397.61,7401.1
2026-06-23 12:55:00,7401.12,7404.25,7398.51,7402.33
2026-06-23 13:00:00,7402.31,7402.62,7394.4,7395.32
2026-06-23 13:05:00,7395.36,7397.6,7393.37,7397.31
2026-06-23 13:10:00,7397.35,7405.12,7397.13,7401.66
2026-06-23 13:15:00,7401.64,7403.43,7397.62,7399.06
2026-06-23 13:20:00,7399.06,7408.6,7398.8,7407.0
2026-06-23 13:25:00,7407.02,7407.07,7403.22,7403.65
2026-06-23 13:30:00,7403.46,7405.15,7399.98,7405.07
2026-06-23 13:35:00,7405.46,7408.35,7402.97,7403.55
2026-06-23 13:40:00,7403.59,7404.37,7399.17,7399.87
2026-06-23 13:45:00,7399.72,7402.45,7398.77,7400.55
2026-06-23 13:50:00,7400.62,7400.66,7389.16,7389.31
2026-06-23 13:55:00,7389.44,7390.45,7385.9,7386.36
2026-06-23 14:00:00,7386.17,7393.69,7385.64,7388.65
2026-06-23 14:05:00,7388.63,7389.18,7382.42,7385.79
2026-06-23 14:10:00,7385.79,7388.03,7385.33,7386.45
2026-06-23 14:15:00,7386.53,7388.12,7383.07,7384.19
2026-06-23 14:20:00,7384.15,7386.8,7380.72,7385.01
2026-06-23 14:25:00,7385.08,7385.2,7381.42,7382.2
2026-06-23 14:30:00,7382.29,7382.96,7379.07,7379.33
2026-06-23 14:35:00,7379.44,7380.7,7376.62,7377.01
2026-06-23 14:40:00,7377.01,7377.03,7365.87,7365.99
2026-06-23 14:45:00,7365.99,7367.76,7362.83,7367.33
2026-06-23 14:50:00,7367.23,7372.78,7361.22,7364.67
2026-06-23 14:55:00,7364.97,7370.25,7361.76,7368.39
2026-06-23 15:00:00,7368.42,7378.08,7366.18,7377.47
2026-06-23 15:05:00,7377.65,7384.14,7370.29,7372.45
2026-06-23 15:10:00,7372.41,7376.4,7370.18,7372.21
2026-06-23 15:15:00,7372.46,7373.91,7365.98,7366.17
2026-06-23 15:20:00,7366.11,7379.49,7365.39,7375.91
2026-06-23 15:25:00,7375.81,7380.84,7374.07,7378.27
2026-06-23 15:30:00,7378.15,7380.37,7372.14,7378.18
2026-06-23 15:35:00,7378.25,7379.68,7374.06,7374.06
2026-06-23 15:40:00,7374.01,7374.94,7369.38,7372.52
2026-06-23 15:45:00,7372.84,7374.82,7367.29,7374.09
2026-06-23 15:50:00,7374.59,7382.84,7373.29,7382.84
2026-06-23 15:55:00,7382.77,7382.77,7365.67,7365.92
2026-06-23 16:00:00,7364.37,7365.69,7364.37,7365.46
2026-06-23 16:05:00,7365.46,7365.46,7365.46,7365.46
2026-06-23 16:10:00,7365.46,7365.46,7365.46,7365.46
2026-06-23 16:15:00,7365.46,7365.46,7365.46,7365.46
2026-06-23 16:20:00,7365.46,7365.46,7365.46,7365.46
2026-06-24 09:30:00,7370.88,7398.62,7370.45,7397.37
2026-06-24 09:35:00,7397.48,7401.85,7390.02,7392.58
2026-06-24 09:40:00,7391.71,7394.95,7375.45,7386.25
2026-06-24 09:45:00,7385.76,7390.12,7371.42,7383.78
2026-06-24 09:50:00,7383.35,7405.05,7383.35,7401.21
2026-06-24 09:55:00,7401.27,7401.27,7386.72,7387.85
2026-06-24 10:00:00,7388.06,7391.06,7380.75,7383.02
2026-06-24 10:05:00,7383.19,7392.17,7380.92,7385.14
2026-06-24 10:10:00,7385.33,7389.92,7380.02,7384.21
2026-06-24 10:15:00,7384.01,7388.04,7375.44,7377.34
2026-06-24 10:20:00,7376.87,7392.51,7369.0,7391.57
2026-06-24 10:25:00,7391.25,7397.46,7388.3,7393.15
2026-06-24 10:30:00,7393.55,7400.74,7393.41,7398.03
2026-06-24 10:35:00,7397.71,7399.55,7390.69,7390.69
2026-06-24 10:40:00,7390.82,7404.46,7390.53,7404.3
2026-06-24 10:45:00,7404.23,7417.36,7403.76,7411.07
2026-06-24 10:50:00,7411.22,7418.61,7411.22,7412.71
2026-06-24 10:55:00,7412.6,7425.09,7409.88,7424.92
2026-06-24 11:00:00,7424.92,7427.4,7420.2,7421.62
2026-06-24 11:05:00,7421.73,7422.51,7411.36,7413.21
2026-06-24 11:10:00,7412.8,7416.4,7408.84,7412.88
2026-06-24 11:15:00,7413.16,7422.08,7412.58,7420.22
2026-06-24 11:20:00,7420.16,7421.8,7415.24,7415.96
2026-06-24 11:25:00,7415.81,7424.61,7410.24,7424.61
2026-06-24 11:30:00,7424.66,7428.06,7417.83,7421.22
2026-06-24 11:35:00,7420.87,7423.8,7415.18,7416.68
2026-06-24 11:40:00,7416.93,7418.39,7410.52,7412.71
2026-06-24 11:45:00,7413.06,7415.57,7407.56,7415.42
2026-06-24 11:50:00,7415.18,7421.06,7415.18,7416.78
2026-06-24 11:55:00,7416.83,7418.81,7410.2,7412.15
2026-06-24 12:00:00,7411.98,7414.5,7408.35,7409.75
2026-06-24 12:05:00,7409.87,7412.57,7407.02,7410.22
2026-06-24 12:10:00,7410.32,7416.57,7408.52,7413.22
2026-06-24 12:15:00,7413.25,7416.24,7410.66,7411.78
2026-06-24 12:20:00,7411.68,7415.79,7409.13,7414.39
2026-06-24 12:25:00,7414.35,7414.59,7408.63,7409.55
2026-06-24 12:30:00,7409.48,7409.56,7403.71,7404.83
2026-06-24 12:35:00,7404.74,7407.8,7393.76,7393.85
2026-06-24 12:40:00,7393.92,7393.92,7388.26,7391.55
2026-06-24 12:45:00,7391.57,7394.05,7387.94,7392.37
2026-06-24 12:50:00,7392.13,7396.36,7386.76,7386.76
2026-06-24 12:55:00,7386.79,7388.2,7383.79,7385.19
2026-06-24 13:00:00,7385.16,7392.77,7383.73,7392.45
2026-06-24 13:05:00,7392.49,7392.49,7375.26,7377.89
2026-06-24 13:10:00,7377.88,7381.82,7374.74,7376.26
2026-06-24 13:15:00,7376.11,7379.53,7364.62,7366.55
2026-06-24 13:20:00,7366.49,7366.53,7359.67,7359.78
2026-06-24 13:25:00,7359.71,7360.38,7349.53,7350.28
2026-06-24 13:30:00,7350.13,7354.64,7341.71,7351.63
2026-06-24 13:35:00,7351.58,7357.39,7345.38,7353.35
2026-06-24 13:40:00,7353.21,7355.93,7346.73,7347.66
2026-06-24 13:45:00,7347.75,7354.1,7343.93,7352.75
2026-06-24 13:50:00,7352.81,7353.89,7349.41,7353.33
2026-06-24 13:55:00,7353.32,7358.97,7345.81,7346.89
2026-06-24 14:00:00,7346.93,7357.12,7346.24,7354.19
2026-06-24 14:05:00,7354.13,7361.56,7353.92,7357.94
2026-06-24 14:10:00,7358.13,7359.19,7354.54,7357.17
2026-06-24 14:15:00,7357.0,7367.79,7357.0,7365.83
2026-06-24 14:20:00,7366.06,7370.66,7364.12,7370.66
2026-06-24 14:25:00,7370.93,7374.24,7369.65,7371.24
2026-06-24 14:30:00,7371.47,7373.56,7368.02,7370.19
2026-06-24 14:35:00,7370.25,7370.89,7362.99,7364.22
2026-06-24 14:40:00,7364.19,7365.38,7356.95,7360.39
2026-06-24 14:45:00,7360.41,7360.41,7342.86,7345.93
2026-06-24 14:50:00,7345.7,7349.55,7340.84,7348.83
2026-06-24 14:55:00,7349.2,7355.86,7344.73,7347.04
2026-06-24 15:00:00,7347.19,7356.59,7341.64,7354.0
2026-06-24 15:05:00,7353.78,7353.82,7337.38,7341.8
2026-06-24 15:10:00,7341.41,7345.2,7336.82,7344.27
2026-06-24 15:15:00,7344.53,7345.31,7340.61,7343.83
2026-06-24 15:20:00,7343.98,7346.63,7341.04,7346.63
2026-06-24 15:25:00,7346.65,7351.0,7346.35,7348.06
2026-06-24 15:30:00,7348.2,7350.12,7343.71,7344.98
2026-06-24 15:35:00,7345.18,7347.71,7342.64,7345.66
2026-06-24 15:40:00,7346.09,7348.94,7337.69,7343.19
2026-06-24 15:45:00,7343.01,7350.08,7342.66,7348.84
2026-06-24 15:50:00,7348.73,7358.76,7348.71,7357.72
2026-06-24 15:55:00,7358.15,7359.9,7348.82,7359.9
2026-06-24 16:00:00,7358.48,7358.72,7358.22,7358.22
2026-06-24 16:05:00,7358.22,7358.22,7358.22,7358.22
2026-06-24 16:10:00,7358.22,7358.22,7358.22,7358.22
2026-06-24 16:15:00,7358.22,7358.22,7358.22,7358.22
2026-06-24 16:20:00,7358.22,7358.22,7358.22,7358.22
2026-06-24 16:40:00,7358.22,7358.22,7358.22,7358.22
2026-06-25 09:30:00,7404.91,7419.08,7396.25,7399.22
2026-06-25 09:35:00,7398.71,7407.21,7396.19,7396.29
2026-06-25 09:40:00,7396.35,7399.26,7368.17,7370.57
2026-06-25 09:45:00,7370.33,7375.79,7343.85,7356.75
2026-06-25 09:50:00,7356.15,7363.72,7332.22,7334.03
2026-06-25 09:55:00,7333.6,7338.9,7323.5,7325.84
2026-06-25 10:00:00,7325.62,7362.9,7325.62,7359.59
